6.2	2.8	4.8	1.8	0.150478925	0.625279439	0.62336396	0.463980489	0.986464717	0.00749953	0.002561213	0.617635683	0.716208004	0.565923435	0.716326582	0.182255247	0.074820806	0.809482582	0.259216531	0.046229263
6.1	3	4.9	1.8	0.193067022	0.281537274	0.267671165	0.665128776	0.102753309	0.081239992	0.854404211	0.911184525	0.550659166	0.650722497	0.129586307	0.459930797	0.876614142	0.505213185	0.562645752	0.154338549
6.4	2.8	5.6	2.1	0.132404952	0.276081857	0.460188317	0.098083345	0.425951348	0.071186155	0.339014072	0.955858251	0.404735193	0.675430059	0.498692146	0.781510047	0.811990554	0.503610296	0.9186518	0.889416531
7.2	3	5.8	1.6	0.850479052	0.446218835	0.761348918	0.008005514	0.454695228	0.26565966	0.334450694	0.403109143	0.070182496	0.581816017	0.669585903	0.233621254	0.567821427	0.76580891	0.780754079	0.468183853
7.4	2.8	6.1	1.9	0.396518969	0.566844377	0.035638516	0.899360031	0.129729983	0.295298276	0.566408018	0.190643706	0.620736528	0.244709613	0.143429016	0.793333174	0.383687085	0.338439664	0.328014135	0.721967277
7.9	3.8	6.4	2	0.948532036	0.636194095	0.040393756	0.89534242	0.028912106	0.358467251	0.573310166	0.227385849	0.611265248	0.320105622	0.949726751	0.511218855	0.43063651	0.360163974	0.685792432	0.590546533
6.4	2.8	5.6	2.2	0.490215286	0.775305623	0.807356734	0.058727084	0.937665138	0.650038925	0.515852943	0.926652945	0.096087999	0.564921045	0.65038723	0.396936089	0.21007601	0.963049224	0.057249892	0.339397517
6.3	2.8	5.1	1.5	0.899045872	0.78252413	0.033606916	0.8074126	0.388840596	0.924527385	0.488681892	0.004224035	0.980992614	0.754100547	0.926014997	0.018147218	0.019208961	0.430029237	0.36033383	0.873482044
6.1	2.6	5.6	1.4	0.121393491	0.77328038	0.149988836	0.623050966	0.863517948	0.429796868	0.355042838	0.928932726	0.229142242	0.775518498	0.17348439	0.831395717	0.525416878	0.735908133	0.500254114	0.926596741
7.7	3	6.1	2.3	0.516627946	0.877387836	0.870874544	0.967846425	0.599840306	0.257807785	0.569266977	0.13323027	0.231292445	0.004861067	0.422961465	0.397718028	0.632941756	0.194328894	0.902214934	0.175679076
6.3	3.4	5.6	2.4	0.43023355	0.6942276	0.745038097	0.63518562	0.366569516	0.316648642	0.889275068	0.570712558	0.493776153	0.522894951	0.912868549	0.523650022	0.425643104	0.585952463	0.812153419	0.53434862
6.4	3.1	5.5	1.8	0.187951668	0.153477393	0.476180333	0.070730665	0.843401888	0.101167649	0.728884281	0.73976044	0.86343885	0.760798625	0.638901995	0.605376055	0.358790476	0.570661924	0.901036907	0.753656858
6	3	4.8	1.8	0.325001348	0.587368784	0.951367541	0.135340141	0.065060052	0.148014266	0.185683075	0.416324904	0.629765604	0.36105434	0.895972084	0.071605813	0.30517571	0.146856781	0.694916516	0.159245627
6.9	3.1	5.4	2.1	0.567374021	0.632641835	0.339373459	0.373555726	0.711746489	0.303524774	0.565613281	0.227360084	0.524238196	0.903176205	0.102557877	0.686275935	0.668605185	0.054845662	0.282150301	0.623044126
6.7	3.1	5.6	2.4	0.056152913	0.170797278	0.440875493	0.322733672	0.750826643	0.59562157	0.832846131	0.928772167	0.09752435	0.581294558	0.060340816	0.088780021	0.280007692	0.861860688	0.70779889	0.359699498
6.9	3.1	5.1	2.3	0.69457828	0.214427888	0.450073205	0.152117513	0.021074293	0.795910968	0.993541731	0.162166292	0.587084762	0.468353488	0.17354775	0.181406116	0.631760187	0.83805547	0.714069837	0.998646126
5.8	2.7	5.1	1.9	0.999264056	0.073612752	0.650856617	0.124134877	0.566729502	0.532739355	0.652267699	0.606663244	0.226992688	0.04085787	0.722003318	0.548746825	0.8145816	0.79101594	0.374094243	0.460457598
6.8	3.2	5.9	2.3	0.614928727	0.710077966	0.632376206	0.645629363	0.464276039	0.13508635	0.237714957	0.363295763	0.104083378	0.342504872	0.096882694	0.872179856	0.209955758	0.401441862	0.201958495	0.312778428
6.7	3.3	5.7	2.5	0.32376937	0.985217872	0.582353108	0.220823581	0.728490722	0.640177019	0.979059739	0.971541091	0.094650616	0.039563724	0.378431644	0.428094229	0.136132507	0.315569017	0.850574447	0.81357936
6.7	3	5.2	2.3	0.395655304	0.773803534	0.801867944	0.331828582	0.624960574	0.782563721	0.436628744	0.413575642	0.13264488	0.316902698	0.804408085	0.102666271	0.52460843	0.680071075	0.535645997	0.307620332
6.3	2.5	5	1.9	0.171567305	0.421018508	0.069133202	0.464308612	0.738726908	0.785239071	0.150620067	0.701348202	0.725630289	0.200148368	0.604248959	0.340400554	0.946694726	0.16042997	0.787575276	0.767466641
6.5	3	5.2	2	0.467437005	0.665744085	0.832968856	0.757273564	0.204180956	0.42956326	0.064991274	0.24705927	0.278990397	0.990044322	0.893645196	0.477437912	0.10976333	0.701925067	0.080660087	0.077735082
6.2	3.4	5.4	2.3	0.098761988	0.975274748	0.091979782	0.410950351	0.376993697	0.167407718	0.300074737	0.295174531	0.416589766	0.736361696	0.132992157	0.564493512	0.286586951	0.903738032	0.850828395	0.200983485
5.9	3	5.1	1.8	0.635725007	0.212531757	0.875757617	0.773531412	0.148784313	0.809211989	0.014549677	0.506103775	0.522318845	0.062210812	0.361086659	0.501575705	0.687131617	0.461270361	0.985952078	0.682696647
